RouteID,StartLocation,EndLocation,DistanceKM
5001,CityC,CityH,50
5002,CityC,CityG,825
5003,CityA,CityE,182
5004,CityB,CityH,243
5005,CityA,CityE,802
5006,CityB,CityG,893
5007,CityB,CityG,599
5008,CityB,CityF,629
5009,CityC,CityF,802
5010,CityB,CityF,412
5011,CityC,CityF,48
5012,CityB,CityG,128
5013,CityC,CityH,344
5014,CityD,CityH,345
5015,CityC,CityH,548
5016,CityC,CityE,625
5017,CityA,CityF,83
5018,CityB,CityF,200
5019,CityD,CityG,333
5020,CityA,CityG,156
5021,CityB,CityE,776
5022,CityD,CityE,293
5023,CityD,CityH,222
5024,CityD,CityG,644
5025,CityB,CityF,727
5026,CityD,CityH,938
5027,CityD,CityF,761
5028,CityA,CityH,403
5029,CityC,CityF,348
5030,CityB,CityE,807
5031,CityC,CityH,31
5032,CityA,CityF,780
5033,CityC,CityF,878
5034,CityD,CityG,114
5035,CityD,CityH,475
5036,CityB,CityF,468
5037,CityB,CityG,441
5038,CityB,CityF,779
5039,CityA,CityH,725
5040,CityB,CityE,831
5041,CityA,CityH,783
5042,CityD,CityH,628
5043,CityC,CityF,772
5044,CityD,CityF,945
5045,CityD,CityH,230
5046,CityD,CityG,388
5047,CityB,CityG,231
5048,CityB,CityG,267
5049,CityB,CityF,722
5050,CityC,CityF,376
5051,CityB,CityH,779
5052,CityA,CityE,358
5053,CityD,CityF,234
5054,CityC,CityH,723
5055,CityC,CityH,747
5056,CityC,CityE,245
5057,CityC,CityG,192
5058,CityC,CityH,721
5059,CityA,CityH,878
5060,CityD,CityH,767
5061,CityC,CityG,453
5062,CityD,CityG,874
5063,CityB,CityE,632
5064,CityC,CityF,15
5065,CityC,CityG,245
5066,CityD,CityF,136
5067,CityC,CityF,113
5068,CityC,CityG,758
5069,CityC,CityH,924
5070,CityA,CityE,489
5071,CityA,CityF,164
5072,CityC,CityH,266
5073,CityA,CityG,244
5074,CityB,CityF,509
5075,CityC,CityF,298
5076,CityB,CityF,519
5077,CityD,CityH,561
5078,CityB,CityH,809
5079,CityD,CityH,718
5080,CityC,CityF,794
5081,CityD,CityF,903
5082,CityD,CityE,785
5083,CityB,CityE,578
5084,CityB,CityH,307
5085,CityB,CityH,619
5086,CityC,CityG,146
5087,CityC,CityH,385
5088,CityB,CityE,96
5089,CityC,CityE,428
5090,CityC,CityE,763
5091,CityD,CityF,208
5092,CityD,CityF,472
5093,CityB,CityH,446
5094,CityC,CityG,319
5095,CityD,CityG,605
5096,CityA,CityG,763
5097,CityC,CityF,290
5098,CityA,CityE,332
5099,CityB,CityE,773
5100,CityC,CityF,711
5101,CityB,CityG,960
5102,CityB,CityG,951
5103,CityB,CityH,161
5104,CityB,CityH,311
5105,CityB,CityG,287
5106,CityC,CityF,660
5107,CityA,CityG,697
5108,CityC,CityH,17
5109,CityC,CityG,816
5110,CityC,CityF,244
5111,CityD,CityE,684
5112,CityD,CityF,570
5113,CityC,CityF,311
5114,CityA,CityH,47
5115,CityC,CityF,145
5116,CityB,CityF,831
5117,CityD,CityH,430
5118,CityD,CityH,228
5119,CityC,CityE,357
5120,CityC,CityG,817
5121,CityA,CityF,555
5122,CityA,CityH,873
5123,CityB,CityE,88
5124,CityC,CityG,757
5125,CityC,CityH,904
5126,CityC,CityG,282
5127,CityD,CityG,170
5128,CityB,CityF,696
5129,CityA,CityF,887
5130,CityD,CityH,317
5131,CityD,CityG,383
5132,CityD,CityH,985
5133,CityD,CityH,742
5134,CityB,CityG,18
5135,CityC,CityH,810
5136,CityA,CityG,453
5137,CityA,CityG,122
5138,CityD,CityG,998
5139,CityD,CityG,214
5140,CityB,CityE,414
5141,CityD,CityG,707
5142,CityA,CityF,862
5143,CityA,CityF,206
5144,CityC,CityF,787
5145,CityC,CityG,783
5146,CityA,CityF,769
5147,CityA,CityE,124
5148,CityB,CityH,130
5149,CityB,CityG,662
5150,CityA,CityF,74
